,Predict,gdp
2012Q2,80670.13338,82124.41
2012Q3,83156.41839,83291.84
2012Q4,83979.91641,82511.08
2013Q1,83958.96518,83842.73
2013Q2,85161.24368,86507.82
2013Q3,87393.93604,87918.12
2013Q4,89595.14551,87525.89
2014Q1,90992.37697,91102.15
2014Q2,93407.10382,93347.91
2014Q3,94421.07359,93638.99
2014Q4,95142.01037,94227.23
2015Q1,96326.6335,96195.57
2015Q2,98356.08074,98383.77
2015Q3,101034.7132,99376.16
2015Q4,103352.3545,99317.45
2016Q1,102563.3182,100801.62
2016Q2,103217.9312,102118.46
2016Q3,104279.4031,103828.5
2016Q4,105149.6326,103992.73
2017Q1,105479.5859,105640.87
2017Q2,106794.48,106851.44
2017Q3,107293.2171,110786.91
2017Q4,110656.6361,110834.94
2018Q1,111422.5953,112266.36
2018Q2,112375.1845,114481.95
2018Q3,115064.042,120519.49
2018Q4,121604.9502,119640.24
2019Q1,120927.1994,120440.46
2019Q2,120104.6768,122281.25
2019Q3,122515.9533,128099.48
2019Q4,127477.1432,127919.11
2020Q1,127270.0532,124761.59
2020Q2,124687.6081,114965.32
2020Q3,118076.9063,123905.72
2020Q4,125528.6038,124743.93
2021Q1,125425.3574,123958.62
2021Q2,123979.0904,122935.68
2021Q3,123382.492,127625.25
2021Q4,128155.3539,130369.58
2022Q1,130157.7871,132594.23
2022Q2,132082.9883,132829.71
2022Q3,132805.1733,134569.02
2022Q4,136176.8774,136401.08
2023Q1,139442.2927,137586.07
2023Q2,139579.9531,138097.95
2023Q3,139805.6038,140163.54
2023Q4,142406.5824,142569.72
2024Q1,145844.9824,145977.95
2024Q2,148709.9912,144392.55
2024Q3,147831.8033,148433.01
2024Q4,152129.0407,149785.75
2025Q1,155437.2708,152001.49
2025Q2,159077.5128

